"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","formation","member","occurrence_no","collection_no","collection_name","reference_no","long.x","lat.x","long","lat"
"7889","F515",50,222,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-19.13,-110.98,"Edinburg","Botetourt","1326827","178256","I7760BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7890","F515",50,222,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-19.13,-110.98,"Edinburg","Effna Limestone","1326804","178253","I77EG3, I-77 road cut, Effna Limestone member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7891","F515",50,222,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-19.13,-110.98,"Edinburg","Botetourt","1326814","178255","I77BT1, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7892","F515",50,222,"453","Sandbian","453","407.6","Decoroproetus","Decoroproetus",0,"Arthropoda","Trilobita","Proetida","Tropidocoryphidae",-19.13,-110.98,"Edinburg","Botetourt","1326837","178257","I7767.5BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7893","F515",50,222,"453","Sandbian","470","423","Diacanthaspis","Diacanthaspis",0,"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae",-19.92,-109.42,"Oranda","","712246","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7894","F515",50,222,"453","Sandbian","470","423","Diacanthaspis","Diacanthaspis",0,"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae",-19.78,-109.67,"Edinburg","Botetourt limestone","920627","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","35193",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7895","F515",50,222,"453","Sandbian","470","423","Diacanthaspis","Diacanthaspis",0,"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae",-19.94,-110.32,"Oranda","","920672","105203","Loc. 8, Greenmount Church area","35193",-110.32,-19.94,-110.191236208665,-16.4313497128954
"7896","F515",50,222,"453","Sandbian","467.3","445.2","Dimeropyge","Dimeropyge",0,"Arthropoda","Trilobita","Proetida","Dimeropygidae",-19.92,-109.42,"Oranda","","712231","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7897","F515",50,222,"453","Sandbian","467.3","445.2","Dimeropyge","Dimeropyge",0,"Arthropoda","Trilobita","Proetida","Dimeropygidae",-19.94,-110.32,"Oranda","","921005","105203","Loc. 8, Greenmount Church area","35208",-110.32,-19.94,-110.191236208665,-16.4313497128954
"7898","F515",50,222,"453","Sandbian","453","423","Dinorthis","Dinorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Plaesiomyidae",-15.05,-106.63,"Bobcaygeon","Coboconk","273621","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7899","F515",50,222,"453","Sandbian","458.4","443.8","Dionide","Dionide",0,"Arthropoda","Trilobita","Trinucleida","Dionididae",-19.13,-110.98,"Edinburg","Liberty Hall","1326847","178258","I7774LH, I-77 road cut, Liberty Hall member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7900","F515",50,222,"453","Sandbian","458.4","443.8","Dionide","Dionide",0,"Arthropoda","Trilobita","Trinucleida","Dionididae",-20.32,-110.7,"Edinburg","Liberty Hall","712216","76336","Edinburgh Formation, Liberty Hall Facies","25807",-110.7,-20.32,-110.191236208665,-16.4313497128954
"7901","F515",50,222,"453","Sandbian","458.4","443.8","Dionide","Dionide",0,"Arthropoda","Trilobita","Trinucleida","Dionididae",-19.13,-110.98,"Edinburg","Liberty Hall","1326854","178259","I7777LH, I-77 road cut, Liberty Hall member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7902","F515",50,222,"453","Sandbian","453","445.2","Dolichoharpes","Dolichoharpes",0,"Arthropoda","Trilobita","Harpetida","Harpetidae",-19.78,-109.67,"Edinburg","Botetourt limestone","920946","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","35208",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7903","F515",50,222,"453","Sandbian","458.4","433.4","Encrinuroides","Encrinuroides",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-19.13,-110.98,"Edinburg","Effna Limestone","1326805","178253","I77EG3, I-77 road cut, Effna Limestone member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7904","F515",50,222,"453","Sandbian","458.4","433.4","Encrinuroides","Encrinuroides",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-19.92,-109.42,"Oranda","","712240","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7905","F515",50,222,"453","Sandbian","458.4","410.8","Encrinurus","Encrinurus",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-15.05,-106.63,"Bobcaygeon","Coboconk","273637","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7906","F515",50,222,"453","Sandbian","453","427.4","Eoplectodonta","Eoplectodonta",0,"Brachiopoda","Strophomenata","Strophomenida","Sowerbyellidae",-19.92,-109.42,"Oranda","","712430","76449","Oranda Formation, Bed 16","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7907","F515",50,222,"453","Sandbian","453","427.4","Eoplectodonta","Eoplectodonta (Eoplectodonta)",0,"Brachiopoda","Strophomenata","Strophomenida","Sowerbyellidae",-19.94,-110.29,"Oranda","","1245425","164197","0.6 mile northwest of Linville Station","44678",-110.29,-19.94,-110.191236208665,-16.4313497128954
"7908","F515",50,222,"453","Sandbian","453","427.4","Eoplectodonta","Eoplectodonta (Eoplectodonta)",0,"Brachiopoda","Strophomenata","Strophomenida","Sowerbyellidae",-19.92,-109.42,"Oranda","","712233","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7909","F515",50,222,"453","Sandbian","453","445.2","Erratencrinurus","Erratencrinurus",0,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-19.94,-110.32,"Oranda","","1627521","105203","Loc. 8, Greenmount Church area","83773",-110.32,-19.94,-110.191236208665,-16.4313497128954
"7910","F515",50,222,"453","Sandbian","458.4","443.8","Flexicalymene","Flexicalymene",0,"Arthropoda","Trilobita","Phacopida","Calymenidae",-19.92,-109.42,"Oranda","","712254","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7911","F515",50,222,"453","Sandbian","453","445.2","Foerstephyllum","Foerstephyllum",0,"Cnidaria","Anthozoa","Sarcinulida","Billingsariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273400","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7912","F515",50,222,"453","Sandbian","453","445.2","Foerstephyllum","Foerstephyllum",0,"Cnidaria","Anthozoa","Sarcinulida","Billingsariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273580","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7913","F515",50,222,"453","Sandbian","453","443.8","Furcitella","Furcitella",0,"Brachiopoda","Strophomenata","Strophomenida","Furcitellidae",-19.94,-110.29,"Oranda","","1245427","164197","0.6 mile northwest of Linville Station","44678",-110.29,-19.94,-110.191236208665,-16.4313497128954
"7914","F515",50,222,"453","Sandbian","453","445.2","Gabriceraurus","Gabriceraurus",0,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-14.84,-106.71,"Bobcaygeon","Coboconk","273608","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7915","F515",50,222,"453","Sandbian","453","445.2","Glyptambonites","Glyptambonites",0,"Brachiopoda","Strophomenata","Strophomenida","Leptellinidae",-19.94,-110.29,"Oranda","","1245424","164197","0.6 mile northwest of Linville Station","44678",-110.29,-19.94,-110.191236208665,-16.4313497128954
"7916","F515",50,222,"453","Sandbian","458.4","427.4","Glyptorthis","Glyptorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Glyptorthidae",-19.78,-109.67,"Edinburg","Botetourt limestone","1246822","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","44678",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7917","F515",50,222,"453","Sandbian","453","372.2","Harpidella","Harpidella",0,"Arthropoda","Trilobita","Proetida","Aulacopleuridae",-19.13,-110.98,"Edinburg","Botetourt","1326820","178255","I77BT1, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7918","F515",50,222,"453","Sandbian","453","372.2","Harpidella","Harpidella",0,"Arthropoda","Trilobita","Proetida","Aulacopleuridae",-19.13,-110.98,"Edinburg","Botetourt","1326841","178257","I7767.5BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7919","F515",50,222,"453","Sandbian","453","372.2","Harpidella","Harpidella",0,"Arthropoda","Trilobita","Proetida","Aulacopleuridae",-19.13,-110.98,"Edinburg","Botetourt","1326832","178256","I7760BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7920","F515",50,222,"453","Sandbian","467.3","443.8","Helicotoma","Helicotoma",0,"Mollusca","Gastropoda","Euomphalina","Helicotomidae",-14.84,-106.71,"Gull River","Upper","273360","26174","Lake Simcoe Area","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7921","F515",50,222,"453","Sandbian","467.3","443.8","Helicotoma","Helicotoma",0,"Mollusca","Gastropoda","Euomphalina","Helicotomidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273411","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7922","F515",50,222,"453","Sandbian","467.3","443.8","Helicotoma","Helicotoma",0,"Mollusca","Gastropoda","Euomphalina","Helicotomidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273600","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7923","F515",50,222,"453","Sandbian","467.3","423","Hesperorthis","Hesperorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Hesperorthidae",-15.05,-106.63,"Bobcaygeon","Coboconk","273622","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7924","F515",50,222,"453","Sandbian","467.3","423","Hesperorthis","Hesperorthis",0,"Brachiopoda","Rhynchonellata","Orthida","Hesperorthidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273590","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7925","F515",50,222,"453","Sandbian","453","453","Holia","Holia",1,"Arthropoda","Trilobita","Phacopida","Cheiruridae",-19.78,-109.67,"Edinburg","Botetourt limestone","679756","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","24623",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7926","F515",50,222,"453","Sandbian","477.7","423","Hormotoma","Hormotoma",0,"Mollusca","Gastropoda","Murchisoniina","Hormotomidae",-14.84,-106.71,"Gull River","Upper","273362","26174","Lake Simcoe Area","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7927","F515",50,222,"453","Sandbian","477.7","423","Hormotoma","Hormotoma",0,"Mollusca","Gastropoda","Murchisoniina","Hormotomidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273412","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7928","F515",50,222,"453","Sandbian","477.7","423","Hormotoma","Hormotoma",0,"Mollusca","Gastropoda","Murchisoniina","Hormotomidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273601","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7929","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Liberty Hall","1326846","178258","I7774LH, I-77 road cut, Liberty Hall member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7930","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-20.32,-110.7,"Edinburg","Liberty Hall","712214","76336","Edinburgh Formation, Liberty Hall Facies","25807",-110.7,-20.32,-110.191236208665,-16.4313497128954
"7931","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Botetourt","1326834","178256","I7760BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7932","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Botetourt","1326821","178255","I77BT1, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7933","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Liberty Hall","1326853","178259","I7777LH, I-77 road cut, Liberty Hall member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7934","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Botetourt","1326842","178257","I7767.5BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7935","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-15.05,-106.63,"Bobcaygeon","Coboconk","273638","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7936","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Effna Limestone","1326787","178251","I7758EG, I-77 road cut, Effna Limestone member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7937","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Effna Limestone","1326797","178252","I77EG2, I-77 road cut, Effna Limestone member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7938","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273610","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7939","F515",50,222,"453","Sandbian","458.4","443.8","Isotelus","Isotelus",0,"Arthropoda","Trilobita","Asaphida","Asaphidae",-19.13,-110.98,"Edinburg","Effna Limestone","1326809","178253","I77EG3, I-77 road cut, Effna Limestone member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7940","F515",50,222,"453","Sandbian","453","443.8","Lambeophyllum","Lambeophyllum",0,"Cnidaria","Anthozoa","Stauriida","Lambelasmatidae",-15.05,-106.63,"Bobcaygeon","Coboconk","273614","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7941","F515",50,222,"453","Sandbian","453","443.8","Lambeophyllum","Lambeophyllum",0,"Cnidaria","Anthozoa","Stauriida","Lambelasmatidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273581","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7942","F515",50,222,"453","Sandbian","453","443.8","Lambeophyllum","Lambeophyllum",0,"Cnidaria","Anthozoa","Stauriida","Lambelasmatidae",-14.84,-106.71,"Gull River","Upper","273349","26174","Lake Simcoe Area","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7943","F515",50,222,"453","Sandbian","453","443.8","Lambeophyllum","Lambeophyllum",0,"Cnidaria","Anthozoa","Stauriida","Lambelasmatidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273401","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7944","F515",50,222,"453","Sandbian","458.4","443.8","Laticrura","Laticrura",0,"Brachiopoda","Rhynchonellata","Orthida","Linoporellidae",-19.94,-110.29,"Oranda","","1245431","164197","0.6 mile northwest of Linville Station","44678",-110.29,-19.94,-110.191236208665,-16.4313497128954
"7945","F515",50,222,"453","Sandbian","453","330.9","Leptaena","Leptaena",0,"Brachiopoda","Strophomenata","Strophomenida","Rafinesquinidae",-19.92,-109.42,"Oranda","","712252","76338","Oranda Formation, Bed 8-23","25807",-109.42,-19.92,-110.191236208665,-16.4313497128954
"7946","F515",50,222,"453","Sandbian","453","410.8","Leptaena","Leptaena (Leptaena)",0,"Brachiopoda","Strophomenata","Strophomenida","Rafinesquinidae",-19.94,-110.29,"Oranda","","1245426","164197","0.6 mile northwest of Linville Station","44678",-110.29,-19.94,-110.191236208665,-16.4313497128954
"7947","F515",50,222,"453","Sandbian","458.4","443.8","Leptellina","Leptellina",0,"Brachiopoda","Strophomenata","Strophomenida","Leptellinidae",-19.1,-111.73,"Edinburg","Botetourt","1368706","186619","Virginia Highway 114, 2.3 miles west of the Montgomery-Roanoke County line","44678",-111.73,-19.1,-110.191236208665,-16.4313497128954
"7948","F515",50,222,"453","Sandbian","453","453","Libertella","Libertella",1,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-19.78,-109.67,"Edinburg","Botetourt limestone","1627514","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","83773",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7949","F515",50,222,"453","Sandbian","453","453","Libertella","Libertella",1,"Arthropoda","Trilobita","Phacopida","Encrinuridae",-19.81,-109.65,"Edinburg","Lantz Mills","1398336","192759","Nidulites Beds. 1.5 miles southeast of Strasburg Junction","65435",-109.65,-19.81,-110.191236208665,-16.4313497128954
"7950","F515",50,222,"453","Sandbian","477.7","453","Lichenaria","Lichenaria",1,"Cnidaria","Anthozoa","Lichenariida","Lichenariidae",-15.05,-106.63,"Bobcaygeon","Coboconk","273615","26191","Lake Simcoe Area, Lower Member, Submember C2","7251",-106.63,-15.05,-110.191236208665,-16.4313497128954
"7951","F515",50,222,"453","Sandbian","477.7","453","Lichenaria","Lichenaria",1,"Cnidaria","Anthozoa","Lichenariida","Lichenariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273402","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7952","F515",50,222,"453","Sandbian","477.7","453","Lichenaria","Lichenaria",1,"Cnidaria","Anthozoa","Lichenariida","Lichenariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273582","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7953","F515",50,222,"453","Sandbian","458.4","372.2","Liospira","Liospira",0,"Mollusca","Gastropoda","Murchisoniina","Eotomariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273413","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7954","F515",50,222,"453","Sandbian","458.4","372.2","Liospira","Liospira",0,"Mollusca","Gastropoda","Murchisoniina","Eotomariidae",-14.84,-106.71,"Gull River","Upper","273364","26174","Lake Simcoe Area","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7955","F515",50,222,"453","Sandbian","458.4","372.2","Liospira","Liospira",0,"Mollusca","Gastropoda","Murchisoniina","Eotomariidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273602","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7956","F515",50,222,"453","Sandbian","470","443.8","Lonchodomas","Lonchodomas",0,"Arthropoda","Trilobita","Trinucleida","Raphiophoridae",-19.78,-109.67,"Edinburg","Botetourt limestone","680376","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","24640",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7957","F515",50,222,"453","Sandbian","477.7","430.5","Lophospira","Lophospira",0,"Mollusca","Gastropoda","Murchisoniina","Lophospiridae",-14.84,-106.71,"Bobcaygeon","Coboconk","273414","26175","Lake Simcoe Area, Submember C1A","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7958","F515",50,222,"453","Sandbian","477.7","430.5","Lophospira","Lophospira",0,"Mollusca","Gastropoda","Murchisoniina","Lophospiridae",-14.84,-106.71,"Bobcaygeon","Coboconk","273603","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7959","F515",50,222,"453","Sandbian","453","445.2","Maclurina","Maclurina",0,"Mollusca","Gastropoda","Euomphalina","Macluritidae",-14.84,-106.71,"Bobcaygeon","Coboconk","273604","26188","Lake Simcoe Area, Lower Member, Submember C1B","7251",-106.71,-14.84,-110.191236208665,-16.4313497128954
"7960","F515",50,222,"453","Sandbian","453","445.2","Mesotaphraspis","Mesotaphraspis",0,"Arthropoda","Trilobita","Proetida","Dimeropygidae",-19.78,-109.67,"Edinburg","Botetourt limestone","679737","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","24623",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7961","F515",50,222,"453","Sandbian","453","425.6","Miraspis","Miraspis",0,"Arthropoda","Trilobita","Odontopleurida","Odontopleuridae",-19.78,-109.67,"Edinburg","Botetourt limestone","920633","73342","Loc. 3. south side of road, 0.2 mile east of Strasburg Junction","35193",-109.67,-19.78,-110.191236208665,-16.4313497128954
"7962","F515",50,222,"453","Sandbian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-19.13,-110.98,"Edinburg","Botetourt","1326839","178257","I7767.5BT, I-77 road cut, Botetourt member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
"7963","F515",50,222,"453","Sandbian","477.7","445.2","Nileus","Nileus",0,"Arthropoda","Trilobita","Asaphida","Nileidae",-19.13,-110.98,"Edinburg","Liberty Hall","1326845","178258","I7774LH, I-77 road cut, Liberty Hall member","59012",-110.98,-19.13,-110.191236208665,-16.4313497128954
