"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"519","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.81,-80.02,1564812,220926,3060,-80.02,42.81,-80.7926957680754,42.7401985555368
"520","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.82,-80.03,1552014,185178,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"521","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.8,-80.03,1551988,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"522","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.82,-80.03,1564704,220912,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"523","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.37,-80.95,1533927,215264,74264,-80.95,43.37,-80.7926957680754,42.7401985555368
"524","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.83,-80.03,1564572,220366,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"525","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.82,-80.02,1564820,220927,3060,-80.02,42.82,-80.7926957680754,42.7401985555368
"526","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.83,-80.03,1564731,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"527","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.37,-80.95,1533934,215265,74264,-80.95,43.37,-80.7926957680754,42.7401985555368
"528","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.79,-80.01,1552047,185171,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"529","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.79,-80.01,1552036,185172,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"530","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.86,-80.03,1564780,220921,3060,-80.03,42.86,-80.7926957680754,42.7401985555368
"531","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.38,-80.95,886977,98225,33947,-80.95,43.38,-80.7926957680754,42.7401985555368
"532","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.88,-80.04,1552003,219079,71450,-80.04,42.88,-80.7926957680754,42.7401985555368
"533","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.83,-80.03,1564734,220916,3060,-80.03,42.83,-80.7926957680754,42.7401985555368
"534","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.8,-80.02,1551941,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"535","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.8,-80.03,1560086,214144,3060,-80.03,42.8,-80.7926957680754,42.7401985555368
"536","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.86,-80.03,1564772,220920,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"537","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.88,-80.04,1564762,220919,75907,-80.04,42.88,-80.7926957680754,42.7401985555368
"538","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.82,-80.03,1552024,3885,3060,-80.03,42.82,-80.7926957680754,42.7401985555368
"539","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.79,-80.02,1564833,220929,75907,-80.02,42.79,-80.7926957680754,42.7401985555368
"540","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.48,-81.06,1552101,219078,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"541","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.48,-81.06,1400999,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"542","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",43.49,-81.05,1561375,220412,75586,-81.05,43.49,-80.7926957680754,42.7401985555368
"543","F121",1,620,72.1,"Campanian",161.5,66,"Pterotrigonia","Pterotrigonia",0,"Mollusca","Bivalvia","Trigoniida","Megatrigoniidae",42.83,-80.04,1560105,86794,3060,-80.04,42.83,-80.7926957680754,42.7401985555368
"544","F121",1,620,72.1,"Campanian",89.8,37.71,"Scaphander","Scaphander (Mirascapha)",0,"Mollusca","Gastropoda","Cephalaspidea","Cylichnidae",42.82,-80.03,1552022,3885,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"545","F121",1,620,72.1,"Campanian",89.8,37.71,"Scaphander","Scaphander (Mirascapha)",0,"Mollusca","Gastropoda","Cephalaspidea","Cylichnidae",42.8,-80.02,1551937,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"546","F121",1,620,72.1,"Campanian",89.8,37.71,"Scaphander","Scaphander (Mirascapha)",0,"Mollusca","Gastropoda","Cephalaspidea","Cylichnidae",42.8,-80.03,1551979,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"547","F121",1,620,72.1,"Campanian",247.2,0.0117,"Spondylus","Spondylus",0,"Mollusca","Bivalvia","Pectinida","Spondylidae",42.94,-80.02,1334253,176363,58003,-80.02,42.94,-80.7926957680754,42.7401985555368
"548","F121",1,620,72.1,"Campanian",247.2,0.0117,"Spondylus","Spondylus",0,"Mollusca","Bivalvia","Pectinida","Spondylidae",42.9,-80.1,1494871,207822,64742,-80.1,42.9,-80.7926957680754,42.7401985555368
"549","F121",1,620,72.1,"Campanian",242,0.0117,"Tellina","Tellina",0,"Mollusca","Bivalvia","Cardiida","Tellinidae",42.81,-80.03,1494890,207831,64742,-80.03,42.81,-80.7926957680754,42.7401985555368
"550","F121",1,620,72.1,"Campanian",242,0.0117,"Tellina","Tellina",0,"Mollusca","Bivalvia","Cardiida","Tellinidae",42.58,-79.72,755970,80945,27237,-79.72,42.58,-80.7926957680754,42.7401985555368
"551","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.8,-80.02,1551938,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"552","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",43.48,-81.06,1400992,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"553","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,-80.03,1564727,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"554","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.79,-80.01,1552033,185172,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"555","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.85,-80.03,1564800,220924,75907,-80.03,42.85,-80.7926957680754,42.7401985555368
"556","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.86,-80.03,1564792,220923,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"557","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.8,-80.02,1564669,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"558","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.86,-80.03,1564778,220921,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"559","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.86,-80.03,1564770,220920,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"560","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",43.49,-81.03,1565759,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"561","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",43.49,-81.04,1565771,221106,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"562","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.79,-80.02,1564831,220929,75907,-80.02,42.79,-80.7926957680754,42.7401985555368
"563","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",43.48,-81.06,1552114,185174,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"564","F121",1,620,72.1,"Campanian",100.5,56,"Tenea","Tenea",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.79,-80.01,1564827,220928,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"565","F121",1,620,72.1,"Campanian",125.77,56,"Tessarolax","Tessarolax",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",42.81,-80.02,1564817,220926,75907,-80.02,42.81,-80.7926957680754,42.7401985555368
"566","F121",1,620,72.1,"Campanian",125.77,56,"Tessarolax","Tessarolax",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",42.82,-80.03,1552027,3885,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"567","F121",1,620,72.1,"Campanian",293.52,66,"Trigonia","Trigonia",0,"Mollusca","Bivalvia","Trigoniida","Trigoniidae",43.49,-81.03,1565763,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"568","F121",1,620,72.1,"Campanian",293.52,66,"Trigonia","Trigonia",0,"Mollusca","Bivalvia","Trigoniida","Trigoniidae",43.49,-81.04,1565774,221106,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"569","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.8,-80.02,1564673,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"570","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.88,-80.04,1564761,220919,75907,-80.04,42.88,-80.7926957680754,42.7401985555368
"571","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.83,-80.04,1560106,86794,3060,-80.04,42.83,-80.7926957680754,42.7401985555368
"572","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.82,-80.03,1564690,220911,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"573","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.82,-80.03,1564703,220912,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"574","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.83,-80.03,1564571,220366,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"575","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.88,-80.04,1552002,219079,71450,-80.04,42.88,-80.7926957680754,42.7401985555368
"576","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.8,-80.03,1551987,72057,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"577","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.8,-80.02,1564713,220913,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"578","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.83,-80.03,1564744,220916,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"579","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",43.49,-81.04,1565791,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"580","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.82,-80.03,1552013,185178,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"581","F121",1,620,72.1,"Campanian",89.8,11.63,"Trinacria","Trinacria",0,"Mollusca","Bivalvia","Arcida","Arcidae",43.49,-81.03,1565762,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"582","F121",1,620,72.1,"Campanian",72.1,2.58,"Turricula","Turricula",0,"Mollusca","Gastropoda","Neogastropoda","Clavatulidae",43.48,-81.06,1401004,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"583","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.03,1552015,185178,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"584","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.79,-80.01,1564828,220928,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"585","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.84,-80.03,1564808,220925,75907,-80.03,42.84,-80.7926957680754,42.7401985555368
"586","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.81,-80.02,1564814,220926,75907,-80.02,42.81,-80.7926957680754,42.7401985555368
"587","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.49,-81.03,1491166,185168,71456,-81.03,43.49,-80.7926957680754,42.7401985555368
"588","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.38,-80.95,886973,98225,33947,-80.95,43.38,-80.7926957680754,42.7401985555368
"589","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.02,1564821,220927,75907,-80.02,42.82,-80.7926957680754,42.7401985555368
"590","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.03,1564584,220908,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"591","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.03,1564692,220911,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"592","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.85,-80.03,1564802,220924,75907,-80.03,42.85,-80.7926957680754,42.7401985555368
"593","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.8,-80.02,1564675,220910,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"594","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.83,-80.03,1564575,220366,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"595","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.8,-80.02,1564715,220913,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"596","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.86,-80.03,1564773,220920,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"597","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.79,-80.02,1564834,220929,75907,-80.02,42.79,-80.7926957680754,42.7401985555368
"598","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.86,-80.04,1564788,220922,75907,-80.04,42.86,-80.7926957680754,42.7401985555368
"599","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.88,-80.04,1564764,220919,75907,-80.04,42.88,-80.7926957680754,42.7401985555368
"600","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.03,1564706,220912,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"601","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.86,-80.03,1564781,220921,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"602","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.86,-80.03,1564794,220923,75907,-80.03,42.86,-80.7926957680754,42.7401985555368
"603","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.88,-80.04,1606379,219079,78321,-80.04,42.88,-80.7926957680754,42.7401985555368
"604","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.31,-80.96,1591023,86811,70812,-80.96,43.31,-80.7926957680754,42.7401985555368
"605","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.49,-81.03,1565748,221105,75907,-81.03,43.49,-80.7926957680754,42.7401985555368
"606","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.83,-80.03,1564746,220916,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"607","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.79,-80.01,1552037,185172,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"608","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.79,-80.01,1552048,185171,75907,-80.01,42.79,-80.7926957680754,42.7401985555368
"609","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.88,-80.06,1538624,207829,24235,-80.06,42.88,-80.7926957680754,42.7401985555368
"610","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.49,-81.04,1565776,221107,75907,-81.04,43.49,-80.7926957680754,42.7401985555368
"611","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.87,-80.04,1564753,220918,75907,-80.04,42.87,-80.7926957680754,42.7401985555368
"612","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.8,-80.03,1564552,220906,75907,-80.03,42.8,-80.7926957680754,42.7401985555368
"613","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.83,-80.03,1564732,220915,75907,-80.03,42.83,-80.7926957680754,42.7401985555368
"614","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.48,-81.06,1552102,219078,75907,-81.06,43.48,-80.7926957680754,42.7401985555368
"615","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.8,-80.02,1551925,219077,75907,-80.02,42.8,-80.7926957680754,42.7401985555368
"616","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.02,1564720,220914,75907,-80.02,42.82,-80.7926957680754,42.7401985555368
"617","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.49,-81.05,1561369,220412,75586,-81.05,43.49,-80.7926957680754,42.7401985555368
"618","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",42.82,-80.03,1552025,3885,75907,-80.03,42.82,-80.7926957680754,42.7401985555368
"619","F121",1,620,72.1,"Campanian",227,0.0117,"Turritella","Turritella",0,"Mollusca","Bivalvia","No","Turritellidae",43.48,-81.06,1401005,193033,27071,-81.06,43.48,-80.7926957680754,42.7401985555368
"620","F121",1,620,72.1,"Campanian",242,0.0117,"Unio","Unio",0,"Mollusca","Bivalvia","Unionida","Unionidae",42.87,-75.98,1353976,24915,62803,-75.98,42.87,-80.7926957680754,42.7401985555368
"621","F121",1,620,72.1,"Campanian",242,0.0117,"Unio","Unio",0,"Mollusca","Bivalvia","Unionida","Unionidae",42.91,-76.01,343028,32302,8694,-76.01,42.91,-80.7926957680754,42.7401985555368
